Instrument,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
KEYS.N,,,,,,1,4941000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,,,True,1.1,False,999,3,True,False,38659700,18566400.0,True,False,False,True,2932220,,False,,,,18.1818181818182,,,7824.26634284558,,,,,,
PCG.N,,,,,,1,20642000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,True,False,4,,,,True,False,False,False,True,True,True,False,False,1.3125,True,999,1,True,False,79427000,51198500.0,True,False,True,True,3448030,1,False,,,,18.75,,,3847.83451215967,,,,,,
RL.N,False,True,True,,,1,4400800000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,True,False,7,,,,True,False,False,True,True,True,True,False,True,0.8,True,999,1,True,True,46548800,17131200.0,True,False,True,True,2214770,1,False,,,,33.3333333333333,,,10577.3495728049,16.66667,,,,,
JPM.N,True,True,True,,,1,121649000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,3,,,,True,False,False,False,False,True,False,False,True,0.5,True,999,1,True,False,201789148,84428145.0,True,False,True,True,3699755,,False,,,,50.0,,7.69230769230769,1658.7818066733,10.0,,10.0,,90.0,
TTWO.OQ,True,True,True,,,1,3372772000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,,True,True,,,True,0.875,True,999,1,True,False,11319013,7814685.0,True,False,False,True,2390318,1,False,,,,25.0,,,3355.99708489041,,,,,,
CDW.OQ,,,,,,1,20820800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,False,1.07692307692308,False,12,3,True,False,29497200,8943900.0,True,False,False,True,3033270,1,False,,,,38.4615384615385,,,1416.71789748713,30.0,10.0,20.0,,70.0,
RMD.N,False,True,True,,,1,3578127000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,True,,True,True,,,True,0.3,False,999,1,True,False,29785610,11659210.0,True,False,False,True,2922345,1,False,,,,0.0,,,8324.35796717109,30.0,20.0,,10.0,70.0,
LNT.OQ,,,,,,1,3669000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,True,False,True,True,True,False,True,1.36363636363636,False,999,3,True,False,16969500,10449300.0,True,False,True,True,2291270,0,False,,,,0.0,,,4625.10220768602,20.0,,,,,
COO.OQ,False,True,True,,,1,3308400000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.777777777777778,True,999,1,True,False,24226189,11735964.0,True,False,False,True,2624318,1,False,,,,14.2857142857143,,,7322.629972192,,,,,,
CMG.N,False,True,True,,,1,7547060000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,,False,True,1.36363636363636,False,999,1,True,False,39492200,17880600.0,True,False,True,True,2831270,0,False,,,,25.0,,,5232.79263713287,,,,,,
PCAR.OQ,,,,,,1,23522300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,,True,0.916666666666667,True,999,3,True,False,24436300,11935800.0,True,True,False,True,2747900,3,False,,,18.1818181818182,6.66666666666667,,,1038.85674445101,9.1,,,,90.9,9.1
GNRC.N,,,,,,1,3737180000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.8,False,999,3,True,False,16234300,7519810.0,True,False,True,True,2011570,,False,,,,0.0,,,4343.99734559213,,,,,,
CHTR.OQ,,,,,,1,51682000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,False,True,True,True,False,True,1.57142857142857,True,999,1,True,False,90314500,41860300.0,True,False,False,True,11708500,1,False,,,,21.4285714285714,,,1747.50396656476,,,,,,
PWR.N,,,,,,1,12980200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.727272727272727,True,999,1,True,False,28379700,10967200.0,True,False,True,True,2507920,1,False,,,,25.0,,,2186.38387698186,10.0,,,,,
CCL.N,,,,,,1,1908000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,2.25,True,999,1,True,False,31708032,15063788.0,True,True,True,True,3024990,3,False,,,25.0,0.0,,,16618.465408805,33.33,,,,66.67,33.33
PM.N,False,True,True,,,1,31762000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,,True,True,,False,True,1.0,True,999,1,True,False,37479833,15775108.0,True,False,True,True,3581438,,False,,,71.4285714285714,16.6666666666667,True,4.54545454545455,1180.02118884201,33.33,,,,,
SNA.N,,,,,,1,3942200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,True,True,True,True,,,True,0.9,False,999,1,True,False,17528132,7933529.0,True,False,False,True,2483335,1,False,,,,0.0,,,4446.28177159961,,,,,,
SNA.N,,,,,,1,4601700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,,,True,0.8,False,999,1,True,False,21110800,9872950.0,True,False,True,True,2681180,1,False,,,,0.0,,,4587.60892713562,,,,,,
UAL.OQ,,,,,,1,24634000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,1.0625,True,999,1,True,False,22728100,9845060.0,True,False,True,True,3568160,1,False,,,,22.2222222222222,,,922.631322562312,14.29,,14.29,,85.71,
ESS.N,,,,,,1,1440560000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,False,0.777777777777778,True,999,1,True,False,16708400,7183070.0,True,False,True,True,2406750,0,False,,,,40.0,,,11598.5450102738,,,,,,
KHC.OQ,False,True,True,,,1,26042000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.16666666666667,True,999,1,True,False,33643900,8605600.0,True,False,True,True,2614650,1,False,,,20.0,27.2727272727273,,10.0,1291.90922356194,36.36,,36.36,,63.64,
BLDR.N,True,True,False,,,1,19893900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,False,0.6,False,999,3,True,False,27356900,10129600.0,True,False,True,True,3298730,1,False,,,,0.0,,,1375.14011832773,,,,,,
JBHT.OQ,,,,,,1,12168300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.363636363636364,True,999,1,True,False,22153700,8801880.0,True,False,False,True,2857900,,False,,,,15.3846153846154,,,1820.60764445321,9.09,,9.09,,90.91,
CMI.N,,,,,,1,24021000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,0.928571428571429,True,999,1,True,False,37886000,15645900.0,True,False,False,True,3584890,,False,,,,42.3076923076923,,,1577.20328046293,30.8,0.0,15.4,7.7,69.2,7.7
PNR.N,False,True,False,,,1,4121800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,False,False,False,True,True,True,True,,False,0.9,True,999,1,True,False,18049876,7783265.0,True,False,False,True,2719926,1,False,,,,14.2857142857143,,,4379.12465427726,40.0,,,,,
CRL.N,,,,,,1,3540160000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,0.928571428571429,True,999,1,True,False,31277200,13705600.0,True,False,False,True,3212640,,False,,,,33.3333333333333,,,8834.96791105487,10.0,,,,,
DECK.N,,,,,,1,2545640000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,,False,1.25,True,999,1,True,False,17777900,7860450.0,True,False,False,True,2056260,0,False,,,,28.5714285714286,,,6983.66619003473,,,,,,
HPQ.N,True,True,True,,,1,63460000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,False,False,False,0.785714285714286,True,999,1,True,False,55546193,20733806.0,True,False,True,True,4032381,0,False,,,,30.0,,,875.29456350457,46.0,,,,,
ROP.OQ,,,,,,1,4833800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,True,,,True,False,False,True,True,True,,False,False,0.916666666666667,True,999,1,True,False,39641891,21532055.0,True,False,False,True,3755278,1,False,,,10.0,0.0,,,8200.97873308784,22.22,,11.11,11.11,77.78,
LW.N,,,,,,1,3670900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,,False,1.1,True,999,1,True,False,14011700,6407380.0,True,False,False,True,2408070,1,False,,,,25.0,,,3816.9658666812,10.0,,10.0,,90.0,
TGT.N,,,,,,1,93561000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,1.4,True,20,1,True,False,45287566,19755188.0,True,False,False,True,3812871,0,False,,,,22.2222222222222,,,484.043201761418,46.0,0.0,23.0,23.0,54.0,0.0
NTAP.OQ,,,,,,1,5744000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.0,True,999,1,True,False,46750900,19273300.0,True,False,True,True,2698800,,False,,,,0.0,,,8139.08426183844,,,,,,
OXY.N,False,True,True,,,1,26122000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,True,1.08333333333333,True,999,1,True,False,30663900,11068500.0,True,False,True,True,3402480,0,True,1,,9.09090909090909,28.5714285714286,,,1173.87259781027,27.0,,,,,
IR.N,,,,,,1,5152400000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,True,0.7,False,999,1,True,False,19330900,10613500.0,True,False,False,True,1818750,1,False,,,,16.6666666666667,,,3751.82439251611,,,,,,
TER.OQ,,,,,,1,3702880000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,False,False,False,False,True,True,True,False,False,1.0,True,999,1,True,False,20935400,10954700.0,True,False,False,True,2224630,1,False,,,11.1111111111111,0.0,,,5653.81540854686,11.11,,,11.11,88.89,
WAB.N,,,,,,1,7822000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,True,False,True,True,True,False,True,0.545454545454545,False,999,3,True,False,30059500,11027200.0,True,False,False,True,2675590,1,False,,,,20.0,,,3842.9429813347,40.0,,,,,
NOW.N,False,True,True,,,1,5896000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,0.916666666666667,True,999,3,True,False,276148000,165802000.0,True,False,True,True,4043700,1,False,,,,27.2727272727273,,,46836.499321574,25.0,8.3,16.7,,75.0,
EXC.OQ,,,,,,1,17938000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,False,1.33333333333333,True,999,1,True,False,48037200,15757400.0,True,False,True,True,4624820,,False,,,,8.33333333333333,,,2677.95740885272,44.0,,,,,
BR.N,False,True,True,,,1,5709100000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,,True,1.25,True,999,1,True,False,27013271,10068228.0,True,False,True,True,2774543,0,False,,,,6.66666666666667,,,4731.61636685292,33.33,8.33,25.0,,66.67,
EMN.N,False,True,True,,,1,10476000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,True,0.818181818181818,True,999,1,True,False,39393800,17798900.0,True,False,True,True,2898540,0,False,,,,23.0769230769231,,,3760.38564337533,10.0,,,,,
AZO.N,False,True,True,,,1,16252230000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.0,True,999,1,True,False,31942934,14330010.0,True,False,False,True,2580977,0,False,,,,18.75,,,1965.44929526594,27.0,,,,,
TEL.N,False,True,True,,,1,16281000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,False,False,False,True,True,True,,True,True,1.42857142857143,True,999,1,True,False,33387951,15927866.0,True,False,False,True,3487675,0,False,,,16.6666666666667,0.0,,,2050.73097475585,33.33,,8.33,,66.67,25.0
FRT.N,,,,,,1,951224000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,False,0.777777777777778,True,999,1,True,False,16388500,7520920.0,True,False,True,True,1434180,0,False,,,,30.0,,,17228.8546125834,14.0,,,,,
DUK.N,True,True,True,,,1,24621000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.58823529411765,True,999,1,True,False,33842600,16451200.0,True,False,True,True,3780510,0,False,,,,33.3333333333333,,,1374.54205759311,50.0,,,,,
KMI.N,,,,,,1,16610000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.066666666666667,True,999,1,True,False,32061800,18000300.0,True,False,True,True,2846810,,False,,,,25.0,,,1930.27092113185,7.0,,,,,
DVN.N,True,True,True,,,1,12206000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,True,,,True,False,False,False,True,True,True,False,True,0.75,True,999,1,True,False,38285000,11914500.0,True,False,True,True,3089740,1,False,,,,12.5,,,3136.57217761757,9.0,,,,,
RCL.N,False,True,True,,,1,1532130000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,0.692307692307692,True,999,1,True,False,60429600,17551200.0,True,False,True,True,3718490,1,False,,,15.3846153846154,10.0,,,39441.5617473713,14.0,,,,,
VTRS.OQ,,,,,,1,17886300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,False,1.0,True,999,1,True,False,56544500,18552100.0,True,False,False,True,3925030,0,False,,,7.69230769230769,0.0,,,3161.33018008196,15.39,7.7,7.69,,84.61,
CAH.N,False,True,True,,,1,181326000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,False,1.0,True,999,1,True,False,29905798,13463557.0,True,False,False,True,3441737,1,False,,,,37.5,,,164.928350043568,23.1,15.4,7.7,,76.9,
MKC.N,,,,,,1,6317900000,True,False,True,True,True,False,False,True,10.0,False,True,True,True,False,False,3,,,,,False,False,False,True,True,,,True,0.727272727272727,True,999,1,True,False,27337400,12718700.0,True,False,True,True,2580840,,False,,,,0.0,,,4326.97573560835,27.0,,,,,
IEX.N,False,True,False,,,1,3181900000,True,True,False,False,False,True,True,False,100.0,False,False,True,True,False,False,8,,,,True,False,True,True,True,True,True,,False,0.5,False,999,3,True,False,18455994,7495227.0,True,True,True,True,2820007,3,False,,,,62.5,,,5800.30610641441,,,,,,
VLO.N,,,,,,1,113977000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,1.33333333333333,True,999,1,True,False,56265300,22691900.0,True,False,True,True,3586870,,False,,,,16.6666666666667,,,493.654860191091,27.273,,,,,
EXPD.N,False,True,True,,,1,17071284000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,,False,0.4,True,999,1,True,False,37536208,10833047.0,True,False,True,True,2899696,0,False,,,,0.0,,,2198.79231111146,42.0,,,,,
LH.N,,,,,,1,16120900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,1.3,True,999,1,True,False,39393000,20551600.0,True,False,False,True,2674020,1,False,,,10.0,30.0,,,2443.59806214293,27.27,9.09,18.18,,72.73,
SW.N,,,,,,1,11489637600,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,False,False,True,True,,True,,True,False,0.75,False,999,3,True,False,9520000,7090221.6,True,False,True,True,1568784,0,False,,,58.3333333333333,33.3333333333333,,,941.921440585733,,,,,,
DRI.N,True,True,True,,,1,9630000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,1.33333333333333,True,999,1,True,False,25960644,11891842.0,True,False,False,True,2140301,1,False,,,,16.6666666666667,,,2695.80934579439,20.0,,,,80.0,20.0
MAA.N,,,,,,1,1778080000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,0.384615384615385,True,999,1,True,False,19088100,7667660.0,True,False,False,True,2699220,1,False,,,,12.5,,,10735.2312606857,8.0,,8.0,,92.0,
JNJ.N,True,True,True,,,1,82584000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,False,True,True,False,True,1.0,True,999,1,True,False,35353500,29575974.0,True,False,False,True,4023537,0,False,,,6.66666666666667,25.0,,9.09090909090909,428.091397849462,21.4,,,,,
COR.N,False,True,True,,,1,238587006000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,True,0.3,True,999,1,True,False,34533111,16735752.0,True,False,False,True,2527181,1,False,,,10.0,50.0,,,144.740116316309,20.0,10.0,10.0,,80.0,
SHW.N,,,,,,1,19944600000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.66666666666667,True,999,1,True,False,33938000,15843800.0,True,True,True,True,3089510,3,False,,,,25.0,,,1701.61346930999,36.0,,,,64.0,36.0
GD.N,,,,,,1,38469000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,False,True,0.538461538461538,True,999,1,True,False,49559000,23553900.0,True,False,True,False,3833750,,False,,,,23.0769230769231,,,1288.28407288986,,,,,,
SBAC.OQ,,,,,,1,2308830000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,True,True,True,True,True,False,True,0.555555555555556,False,999,3,True,False,25791400,9995180.0,True,True,True,True,2079280,3,False,,,,5.88235294117647,,,11170.7661456235,22.2,11.1,11.1,,77.8,
MPWR.OQ,False,True,False,,,1,1794148000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,8,,,,True,False,True,False,True,True,True,False,True,0.142857142857143,False,999,3,True,False,54980844,20664936.0,True,False,True,True,1932500,1,False,,,14.2857142857143,20.0,,,30644.5421447952,62.5,50.0,,12.5,37.5,
COP.N,True,True,True,,,1,45828000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,,False,True,1.53333333333333,True,999,1,True,False,60783800,23886600.0,True,False,True,True,4647670,0,False,,,,40.0,,,1326.34633848302,,,,,,
ORCL.N,False,True,True,,,1,39068000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,6,True,,,True,False,False,False,True,True,True,False,True,0.75,True,999,1,True,True,25090292,10139922.0,True,False,False,True,5491196,1,False,,,,33.3333333333333,,,642.221050476093,,,,,,
AMP.N,,,,,,1,13443000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.555555555555556,True,999,1,True,False,48377000,21229500.0,True,False,True,True,2243520,,False,,,,20.0,,,3598.67589079818,11.0,,,,,
NXPI.OQ,False,True,True,,,1,13205000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,1,,,,False,False,False,,,True,,,False,1.83333333333333,True,999,1,True,False,36649805,20771851.0,True,False,True,True,3208394,1,False,,,100.0,16.6666666666667,,40.0,2775.44907232109,,,,,,
CPRT.OQ,False,True,True,,,1,3500921000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,,True,0.818181818181818,True,999,1,True,True,31658718,31033606.0,True,False,False,True,6743951,1,False,,,,0.0,,,9042.96840745621,18.0,9.0,9.0,,82.0,
TXT.N,,,,,,1,11651000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,True,,,True,False,False,False,True,True,True,False,True,1.5,True,999,1,True,False,30389107,17770781.0,True,True,False,True,3275497,5,False,,,10.0,25.0,,,2608.2831516608,10.0,,,,,
TXT.N,,,,,,1,12382000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,1.7,True,999,1,True,False,33034300,18576000.0,True,True,True,True,2633500,5,False,,,10.0,25.0,,,2667.9292521402,10.0,,,,,
T.N,False,True,True,,,1,120741000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,1.61538461538462,True,999,1,True,False,69022399,22915526.0,True,False,True,True,4810347,0,False,,,,30.7692307692308,,,571.656678344556,20.0,,10.0,10.0,80.0,
MTCH.OQ,,,,,,1,2983280000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,True,True,False,True,True,True,False,True,1.09090909090909,False,999,3,True,False,58654800,25397700.0,True,True,False,True,3171990,3,False,,,,20.0,,,19661.1783003942,27.29,18.19,9.1,,72.71,
NDAQ.OQ,,,,,,1,5886000000,True,True,True,False,False,False,False,True,5.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,,False,False,1.63636363636364,True,999,1,True,False,37021100,19965900.0,True,False,True,True,3746500,1,False,,,18.1818181818182,30.7692307692308,,8.33333333333333,6289.68739381583,18.18,,,,,
FFIV.OQ,False,True,True,,,1,2695845000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,False,0.666666666666667,True,999,1,True,False,33391818,12823862.0,True,False,True,True,3529542,1,False,,,,40.0,,,12386.4012953267,36.36,18.18,9.09,9.09,63.64,
LEN.N,,,,,,1,27130700000,True,False,True,True,True,False,False,False,100.0,True,True,True,True,True,False,5,,,,True,False,False,False,True,True,True,False,True,1.30769230769231,True,999,1,True,False,120207000,38852100.0,True,False,False,True,2925650,2,False,,,,14.2857142857143,,,4430.66341819415,,,,,,
CDNS.OQ,False,True,True,,,1,2682891000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,False,1.27272727272727,True,999,1,True,False,32710229,9604640.0,True,False,True,True,3076835,1,False,,,,14.2857142857143,,,12192.1572661729,40.0,,,,,
CDNS.OQ,True,True,True,,,1,2988244000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,True,,,True,False,False,True,True,True,True,False,True,0.909090909090909,True,999,1,True,False,53655871,,True,False,True,True,2916984,1,False,,,,11.1111111111111,,,17955.6525504611,45.0,45.0,,,55.0,
NVDA.OQ,False,True,True,,,1,16675000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.357142857142857,True,999,1,True,False,48212471,19316401.0,True,False,False,True,4521293,1,False,,,7.69230769230769,40.0,,,2891.30260869565,23.08,15.38,7.69,,76.92,0.01
WELL.N,False,True,True,,,1,4742120000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.416666666666667,True,999,1,True,False,25139900,12753700.0,True,False,True,True,3110600,,False,,,,16.6666666666667,,,5301.40527865174,50.0,10.0,20.0,20.0,50.0,
PLD.N,False,True,True,,,1,4759440000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.45454545454545,True,999,1,True,False,61027000,24901500.0,True,True,False,True,3313850,3,False,,,9.09090909090909,0.0,,,12822.3068260131,27.0,18.0,9.0,,73.0,
ROST.OQ,False,True,True,,,1,12531600000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.272727272727273,True,999,1,True,False,50573800,17518200.0,True,True,False,True,4844870,3,False,,,,16.6666666666667,,,4035.70174598615,,,,,,
MRK.N,False,True,True,,,1,48704000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,True,1.0625,True,999,1,True,False,60569200,15196900.0,True,False,True,True,4157810,0,False,,,,33.3333333333333,,,1243.61859395532,21.0,,21.0,,79.0,
WEC.N,,,,,,1,8316000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,,True,True,,False,True,1.76923076923077,True,999,1,True,False,40211000,18481900.0,True,False,True,True,3395770,1,False,,,,28.5714285714286,,,4835.37758537759,36.0,,,,,
MSCI.N,,,,,,1,2043540000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.727272727272727,True,999,1,True,False,24323300,10338300.0,True,False,True,True,2545130,1,False,,,,0.0,,,11902.5318809517,30.0,,,,,
TMO.N,False,True,True,,,1,39211000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,,True,1.58333333333333,True,999,1,True,False,54175800,21234400.0,True,False,True,True,3838840,1,False,,,,0.0,,,1381.64800693683,25.0,,,,75.0,25.0
F.N,True,True,True,,,1,136341000000,True,False,True,True,True,False,False,False,100.0,True,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.647058823529412,True,999,1,True,False,83819200,22813200.0,True,False,True,True,9147900,0,False,,,,15.3846153846154,,,614.776186180239,13.3,,,,,
GEHC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYB.N,,,,,,1,46173000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,False,False,False,False,True,,True,False,False,1.30769230769231,True,999,1,True,False,37472000,19011000.0,True,False,True,True,3847310,1,False,,,91.6666666666667,18.1818181818182,,,811.556537370325,25.0,8.33,8.33,8.34,75.0,
