Instrument,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
HII.N,,,,,,1,8899000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,True,True,True,True,,,False,1.0,False,15,1,True,False,23157008.0,8641992.0,True,False,False,True,2748321.0,0,False,,,,18.75,,,2602.20339363973,,,,,,
CVS.N,True,True,True,,,1,268706000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,,False,False,0.9375,True,999,1,True,False,63746278.0,23043822.0,True,False,False,True,4085000.0,0,False,,,,36.3636363636364,,10.0,237.234293242429,,,,,,
PH.N,,,,,,1,14320324000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,False,,,True,False,False,False,True,True,False,False,True,0.923076923076923,True,999,1,True,False,43999241.0,17472500.0,True,False,False,True,2604659.0,1,False,,,,13.3333333333333,,,3072.50317800072,,,,,,
NSC.N,,,,,,1,11296000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,True,False,True,1.21428571428571,True,999,1,True,False,38633140.0,16636674.0,True,False,False,True,3323553.0,1,False,,,8.33333333333333,14.2857142857143,,,3420.07259206799,,,,,,
MSFT.OQ,False,True,True,,,1,125843000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,False,1.14285714285714,True,999,1,True,False,106028249.0,42910215.0,True,False,True,True,4336000.0,,False,,,28.5714285714286,33.3333333333333,,,842.543876099584,,,,,,
HWM.N,True,True,True,,,1,7098000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.923076923076923,True,999,1,True,False,77097266.0,51760100.0,True,False,False,True,3002322.0,1,False,,,,12.5,,,10861.8295294449,,,,,,
BAX.N,,,,,,1,11362000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,,,True,0.571428571428571,True,999,1,True,False,28501156.0,13913821.0,True,False,True,True,3675102.0,1,False,,,,18.1818181818182,,,2508.46294666432,,,,,,
HUM.N,,,,,,1,77155000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,False,,,,False,False,False,True,True,True,False,False,1.0,True,999,1,True,False,32899900.0,16489600.0,True,False,True,True,4125430.0,1,False,,,,23.0769230769231,,,426.4130646102,23.07,,,,,
AXON.OQ,,,,,,1,530860000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,False,0.777777777777778,False,999,3,True,False,86669260.0,22389894.0,True,True,False,True,1827930.0,3,False,,,,0.0,,,163261.989978525,,,,,,
ZBH.N,,,,,,1,6127500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,False,True,True,True,False,False,1.09090909090909,True,999,1,True,False,26780965.0,13031701.0,True,False,True,True,3342343.0,0,False,,,,33.3333333333333,,,4370.61852305182,13.9,,,,,
TDY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GILD.OQ,False,True,True,,,1,22449000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,False,True,True,True,False,True,1.1,True,999,1,True,False,78212141.0,29107854.0,True,False,True,True,3384820.0,1,False,,,22.2222222222222,33.3333333333333,,,3483.99220455254,,,,,,
EPAM.N,,,,,,1,2659478000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.375,False,999,3,True,False,12170753.0,4696908.0,True,True,False,True,1600747.0,4,False,,,,10.0,,,4576.3691220608,,,,,,
NOC.N,True,True,True,,,1,33841000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,True,False,True,1.30769230769231,True,999,1,True,False,46384546.0,20307994.0,True,False,True,True,3487491.0,1,False,,,,46.1538461538462,,,1370.66120977512,,,,,,
PNW.N,False,True,False,,,1,3471209000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,4,False,,,True,False,False,False,True,True,False,False,True,0.75,True,999,1,True,False,27487669.0,12250614.0,True,False,False,True,2929860.0,,False,,,,20.0,,,7918.75942935156,,,,,,
BFb.N,,,,,,1,3248000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,True,False,3,,,,False,False,False,False,True,True,,False,True,0.571428571428571,True,999,1,True,False,19430324.0,8826735.0,True,False,True,True,2836219.0,1,False,,,,23.0769230769231,True,,5982.24261083744,,,,,,
DE.N,False,True,True,,,1,35540000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,True,True,True,True,False,True,1.69230769230769,True,999,1,True,False,47120054.0,15588384.0,True,True,False,True,2978607.0,3,False,,,,12.5,,,1325.8315700619,27.3,9.1,18.2,,72.7,
HSY.N,,,,,,1,7986252000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,True,False,6,False,,,True,False,False,True,True,True,True,,True,0.833333333333333,True,999,1,True,False,34312814.0,16787188.0,True,False,False,True,2941229.0,1,False,,,,22.2222222222222,,,4296.48525991917,,,,,,
GL.N,,,,,,1,4738555000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,0.454545454545454,True,999,1,True,False,30865500.0,9158910.0,True,False,False,True,2475280.0,0,False,,,,16.6666666666667,,,6513.69457566705,18.0,,,,,
SLB.N,False,True,True,,,1,23601000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,2,,,,True,False,False,False,False,True,,False,False,0.615384615384615,True,999,1,True,False,36056200.0,6811890.0,True,False,True,True,2676220.0,1,False,,,100.0,14.2857142857143,,5.0,1527.74034998517,,,,,,
AWK.N,,,,,,1,3610000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,2.09090909090909,True,999,1,True,False,15938865.0,5918455.0,True,False,True,True,2334366.0,0,False,,,,42.8571428571429,,,4415.19806094183,,,,,,
PKG.N,,,,,,1,6964300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,False,True,0.416666666666667,True,999,1,True,False,26065009.0,10338117.0,True,False,False,True,2543239.0,0,False,,,,10.0,,,3742.6602817225,,,,,,
CPAY.N,,,,,,1,2648848000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.555555555555556,False,999,1,True,False,23383885.0,11504313.0,True,False,False,True,2150152.0,1,False,,,,0.0,,,8827.94520485887,,,,,,
ADI.OQ,False,True,True,,,1,5991065000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,False,,,True,False,False,False,True,True,True,False,True,0.636363636363636,True,999,1,True,False,23978471.0,11948434.0,True,False,False,True,3314810.0,1,False,,,,11.1111111111111,,,4002.37203235151,,,,,,
MMC.N,True,True,True,,,1,17224000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,False,True,True,True,False,False,1.38461538461538,True,999,1,True,False,44722799.0,19695979.0,True,False,False,True,3806330.0,,False,,,15.3846153846154,22.2222222222222,,,2596.5396539712,23.0,,,,,
IT.N,,,,,,1,4245321000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,False,0.8,True,999,1,True,False,23414889.25,11960245.0,True,False,False,True,2938385.0,1,False,,,,8.33333333333333,,,5515.45790059221,,,,,,
ECL.N,,,,,,1,11790200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,False,True,True,True,False,True,1.64285714285714,True,999,1,True,False,38642946.0,16905200.0,True,False,False,True,3273563.0,1,False,,,,26.3157894736842,,,3277.54796356296,15.4,,,,,
BXP.N,,,,,,1,2960562000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,False,False,0.461538461538462,True,999,1,True,False,33384618.0,11917600.0,True,False,False,True,2345577.0,1,False,,,,0.0,,,11276.4461612356,,,,,,
GE.N,True,True,True,,,1,90221000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,,False,True,True,False,True,1.41666666666667,True,999,1,True,False,83222421.0,24553788.0,True,False,False,True,5147477.0,0,False,,,30.0,10.0,,,922.4284922579,18.0,,,,82.0,18.0
ED.N,,,,,,1,12246000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.1,True,999,1,True,False,33220000.0,15826400.0,True,False,True,True,2663510.0,1,False,,,,41.6666666666667,,,2712.72252163972,33.3,,,,,
ALLE.N,,,,,,1,2854000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,,True,True,0.714285714285714,True,10,1,True,False,17409924.0,8552445.0,True,False,True,True,1492402.0,,False,,,14.2857142857143,25.0,,,6100.18360196216,,,,,,
OTIS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFC.N,True,True,True,,,1,86832000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,False,1.125,True,999,1,True,False,104372226.0,34286574.0,True,False,True,True,4917260.0,0,False,,,,33.3333333333333,,,1202.00186567164,,,,,,
CTVA.N,,,,,,1,13846000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,True,True,True,,,False,0.833333333333333,True,999,1,True,False,30629440.0,11357053.0,True,False,False,True,3088832.0,,False,,,8.33333333333333,12.5,,,2212.15080167557,,,,,,
FTV.N,,,,,,1,4634400000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,False,0.7,False,999,3,True,False,27330583.0,13624063.0,True,False,False,True,2086372.0,1,False,,,,20.0,,,5897.32931986881,37.5,25.0,12.5,,62.5,
AEE.N,,,,,,1,5910000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,True,False,True,0.666666666666667,True,999,1,True,False,18535499.0,9718998.0,True,False,True,True,3135110.0,0,False,,,,20.0,,,3136.29424703892,,,,,,
PRU.N,,,,,,1,65122000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,,False,True,0.857142857142857,True,999,1,True,False,71589636.0,15132939.0,True,False,False,True,3632190.0,1,False,,,16.6666666666667,18.1818181818182,,,1099.31568440773,,,,,,
DLTR.OQ,,,,,,1,22823300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.571428571428571,True,999,1,True,False,30319000.0,10988300.0,True,False,False,True,2916938.0,1,False,,,,7.69230769230769,,,1328.42314652132,,,,,,
CF.N,,,,,,1,4124000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,True,,,True,False,False,False,True,True,True,False,False,0.583333333333333,True,999,1,True,False,19280053.0,9705007.0,True,False,True,True,2625379.0,1,False,,,,22.2222222222222,,,4675.08559650824,,,,,,
NEE.N,False,True,False,,,1,19204000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,False,True,1.07692307692308,True,999,1,True,False,56574381.0,21877597.0,True,False,True,True,3740100.0,,False,,,,16.6666666666667,,,2945.96860029161,,,,,,
KLAC.OQ,,,,,,1,4568904000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,False,False,1.07692307692308,True,999,1,True,False,55425331.0,20512367.0,True,False,False,True,3375970.0,1,False,,,,12.5,,,12130.9904957513,,,,,,
AME.N,,,,,,1,5158557000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,True,True,True,True,,False,True,0.555555555555556,False,999,3,True,False,19990449.0,10188028.0,True,False,False,True,2131860.0,2,False,,,,0.0,,,3875.20172792508,,,,,,
NUE.N,,,,,,1,22588900000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,6,False,,,True,False,False,True,True,True,False,False,True,1.33333333333333,True,999,1,True,False,60671721.0,19099600.0,True,False,False,True,1742000.0,0,False,,,,10.0,,,2685.90860998101,,,,,,
D.N,,,,,,1,14401000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,0.642857142857143,True,999,1,True,False,33058179.0,17257035.0,True,False,True,True,3774792.0,1,False,,,,16.6666666666667,,,2295.54746198181,,,,,,
SJM.N,,,,,,1,7357100000,True,False,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,True,,,True,False,False,False,True,True,True,False,True,1.0,True,999,1,True,False,25197318.0,6745939.0,True,False,True,True,2714528.0,0,False,,,,30.0,,,3424.89812562015,,,,,,
EMR.N,,,,,,1,18372000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,True,True,True,True,True,False,True,1.3,False,999,3,True,False,44839331.0,20301576.0,True,False,True,True,2777125.0,,False,,,10.0,20.0,,,2440.63417156543,,,,,,
DVA.N,,,,,,1,11388479000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,False,True,True,True,,True,0.727272727272727,True,999,1,True,False,53205857.0,16853500.0,True,False,False,True,8067124.0,1,False,,,,20.0,,,4671.90192825574,27.0,,,,,
COIN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS.N,,,,,,1,6624000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.91666666666667,True,999,1,True,False,20597179.0,8986702.0,True,True,True,True,3030590.0,3,False,,,,10.0,,,3109.47750603865,,,,,,
HPE.N,,,,,,1,29135000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.73333333333333,True,999,1,True,False,37768219.0,13714497.0,True,False,True,True,4137023.0,1,False,,,,0.0,,,1296.31779646473,,,,,,
BDX.N,,,,,,1,17290000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,,False,True,0.857142857142857,True,999,1,True,False,38075468.0,16014633.0,True,False,False,True,3844442.0,1,False,,,,7.69230769230769,,,2202.16703296703,8.33,0.0,8.33,0.0,91.67,0.0
MGM.N,False,True,True,,,1,12899672000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,False,True,True,True,True,True,1.07692307692308,True,999,1,True,False,36784283.0,13146352.0,True,False,False,True,3454300.0,1,False,,,8.33333333333333,0.0,,,2851.56731116884,,,,,,
HUBB.N,,,,,,1,3682500000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,4,False,,,True,False,False,False,True,True,True,False,True,1.18181818181818,True,999,1,True,False,26050700.0,8981039.0,True,False,False,True,1618014.0,1,False,,,,8.33333333333333,,,7074.18873048201,,,,,,
ALGN.OQ,False,True,True,,,1,2406796000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,,False,False,0.454545454545454,True,999,1,True,False,41204900.0,18269139.0,True,False,False,True,3673959.0,1,False,,,,30.7692307692308,,,17120.2295499909,,,,,,
SRE.N,,,,,,1,10817000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,True,True,True,True,False,True,0.5625,True,999,1,True,False,45363531.0,19806346.0,True,False,True,True,3741830.0,0,False,,,,14.2857142857143,,,4193.72570953129,,,,,,
REGN.OQ,True,True,True,,,1,8497100000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,,False,False,0.583333333333333,False,999,3,True,False,295584510.0,135350121.0,True,False,False,True,13600379.0,1,False,,,,10.0,,,34786.5165762437,,,,,,
EFX.N,False,True,True,,,1,4127500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,True,,,True,False,False,True,True,True,True,False,False,0.727272727272727,True,999,1,True,False,27583548.0,13701224.0,True,True,True,True,2914303.0,3,False,,,,23.0769230769231,,,6682.87050272562,,,,,,
USB.N,,,,,,1,22883000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,True,0.823529411764706,True,999,1,True,False,40426656.0,18785026.0,True,False,False,True,4657180.0,0,False,,,,42.8571428571429,,,1766.66765721278,,,,,,
CSGP.OQ,,,,,,1,1659019000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,0.333333333333333,True,999,1,True,False,42702199.0,21304754.0,True,True,False,True,1804000.0,4,False,,,,25.0,,,25739.4273362752,,,,,,
HCA.N,,,,,,1,51336000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,True,0.083333333333333,True,999,1,True,False,53371917.0,26788251.0,True,False,True,True,3286446.0,1,False,,,,26.0869565217391,,,1039.65866058906,,,,,,
AVGO.OQ,False,True,True,,,1,22597000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,True,True,True,True,,False,0.666666666666667,True,999,1,True,False,65384489.0,17929897.0,True,False,False,True,2617995.0,1,False,,,11.1111111111111,14.2857142857143,,,2893.50307562951,,,,,,
DHR.N,True,True,True,,,1,17911000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.692307692307692,True,999,1,True,False,44317345.0,18193200.0,True,False,False,True,2791636.0,1,False,,,,8.33333333333333,,,2474.30880464519,,,,,,
NWSA.OQ,,,,,,1,10074000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,,False,False,0.727272727272727,True,999,1,True,True,27862161.0,14747659.0,True,True,False,True,2728837.0,5,False,,,18.1818181818182,25.0,,,2765.74955330554,,,,,,
ERIE.OQ,,,,,,1,2536489000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,True,False,4,,,,False,False,False,False,True,True,True,False,False,0.083333333333333,True,999,1,True,False,12615463.0,5263661.0,True,False,False,True,2232448.0,1,False,,,,28.5714285714286,,,4973.59263138929,,,,,,
RTX.N,True,True,True,,,1,45349000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,1.5,True,999,1,True,False,68250109.0,21538847.0,True,True,True,True,4362798.0,5,False,,,,18.1818181818182,,,1504.99700103641,,,,,,
AAPL.OQ,False,True,True,,,1,274515000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,False,0.857142857142857,True,999,1,True,False,119795721.0,26272371.0,True,False,False,True,2471547.0,1,False,,,,40.0,,,436.390437681001,50.0,,,,,
CME.OQ,,,,,,1,4868000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,True,True,True,,False,True,0.384615384615385,True,999,1,True,False,26680421.0,11867214.0,True,False,False,True,15369518.0,0,False,,,,28.5714285714286,,,5480.77670501232,,,,,,
ADM.N,,,,,,1,64656000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,True,0.846153846153846,True,999,1,True,False,39724497.0,18140421.0,True,False,True,True,3377891.0,1,False,,,9.09090909090909,29.1666666666667,,,614.397689309577,,,,,,
APD.N,False,True,True,,,1,8918900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,,False,True,1.625,True,999,1,True,False,30560023.0,17031957.0,True,False,False,True,1885937.0,0,False,,,,0.0,,,3426.43408940564,,,,,,
FANG.OQ,,,,,,1,3964000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,False,0.714285714285714,True,999,1,True,False,73930775.0,31063504.0,True,False,False,True,1476250.0,1,False,,,,21.4285714285714,,,18650.5486881937,,,,,,
WRB.N,,,,,,1,7902196000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,,False,True,True,True,True,True,False,True,0.454545454545454,False,999,3,True,False,30636241.0,11289024.0,True,False,False,True,2480330.0,,False,,,,14.2857142857143,,,3876.92750217788,,,,,,
AXP.N,True,True,True,,,1,45115000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,1.15384615384615,True,999,1,True,False,71254731.0,23796002.0,True,False,True,True,3942520.0,,False,,,18.1818181818182,46.1538461538462,,,1579.40221655769,,,,,,
CLX.N,,,,,,1,6214000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,,,True,1.46153846153846,True,999,1,True,False,18503115.0,9362715.0,True,False,False,True,2910761.0,0,False,,,,29.4117647058824,,,2977.64966205343,,,,,,
DOV.N,False,True,True,,,1,7136397000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,False,0.727272727272727,True,999,1,True,False,21726453.0,9149075.0,True,False,True,True,2423694.0,,False,,,,10.0,,,3044.45688769837,,,,,,
FSLR.OQ,,,,,,1,3063117000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.5,True,999,1,True,False,20803902.0,8524240.0,True,False,False,True,2556312.0,0,False,,,,12.5,,,6791.74252893376,,,,,,
MTB.N,,,,,,1,6191943000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.388888888888889,True,999,1,True,False,18878047.0,5704703.0,True,False,True,True,2641517.0,0,False,,,,31.25,,,3048.80826583836,,,,,,
FDX.N,False,True,True,,,1,69693000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.0,True,999,1,True,False,54242276.0,15961974.0,False,False,True,True,3392627.0,1,False,,,8.33333333333333,20.0,,,778.303072044538,,,,,,
TROW.OQ,,,,,,1,5617900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,,True,True,True,False,True,1.08333333333333,True,999,1,True,False,55382443.0,14588346.0,True,False,False,True,3802277.0,1,False,,,9.09090909090909,14.2857142857143,,,9858.21089731038,,,,,,
JKHY.OQ,,,,,,1,1697067000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,,False,True,0.333333333333333,True,999,1,True,False,18273709.0,11015251.0,True,False,False,True,1899894.0,,False,,,,0.0,,,10767.8182417076,,,,,,
O.N,,,,,,1,1488160000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,1.18181818181818,True,999,1,True,False,17636664.0,7514361.0,True,False,False,True,2878736.0,1,False,,,,0.0,,,11851.3224384475,,,,,,
MLM.N,False,True,True,,,1,4729900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,True,True,True,,False,True,0.416666666666667,True,999,1,True,False,23291870.0,12818588.0,True,False,False,True,2774365.0,0,False,,,,14.2857142857143,,,4924.38952197721,,,,,,
RVTY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.N,,,,,,1,14909000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,2,,,,True,False,False,False,False,True,False,False,False,0.866666666666667,True,999,1,True,False,36233800.0,9376684.0,True,False,False,True,2178297.0,,False,,,,0.0,,,2430.330672748,,,,,,
QCOM.OQ,False,True,True,,,1,19573000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,True,True,True,,False,False,1.21428571428571,True,999,1,True,False,63603032.0,23065052.0,True,False,True,True,4274832.0,0,False,,,7.69230769230769,11.1111111111111,,,3249.52904511317,,,,,,
IPG.N,,,,,,1,10221300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,1.08333333333333,True,999,1,True,False,40131750.0,16590172.0,True,True,False,True,3361507.0,3,False,,,,28.5714285714286,,,3926.2862845235,,,,,,
PHM.N,,,,,,1,10212957000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,False,1.54545454545455,True,999,1,True,False,20169745.0,9216065.0,True,False,False,True,2632497.0,0,False,,,9.09090909090909,14.2857142857143,,,1974.91725462077,,,,,,
ULTA.OQ,,,,,,1,6716615000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,False,,,True,False,True,True,True,True,True,False,False,1.16666666666667,False,999,3,True,False,22786544.0,14245418.0,True,False,False,True,3035487.0,1,False,,,,50.0,,,3392.56366488179,,,,,,
KO.N,False,True,True,,,1,34300000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,1.1875,True,999,1,True,False,43419500.0,16701328.0,True,False,False,True,3593328.0,,False,,,12.5,20.0,,,1265.87463556851,,,,,,
CSCO.OQ,False,True,True,,,1,51904000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,False,,,True,False,False,False,True,True,True,,True,1.25,True,999,1,True,False,79712087.0,25829833.0,True,False,True,True,3022232.0,0,False,,,30.0,42.8571428571429,,,1535.75999922935,,,,,,
WTW.OQ,,,,,,1,9039000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,False,False,False,True,True,True,,False,False,0.8,True,999,1,True,False,33145979.0,18691731.0,True,False,False,True,2742020.0,1,False,,,22.2222222222222,25.0,,,3666.99623852196,,,,,,
