Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
ECL.N,A-,A-,76.1489437593091,76.1489437593091,100.0,A,B-,B+,89.8201918725242,55.175464252638,74.9083640004104,A+,A+,C-,A+,A+,A+,B+,C,A-,A+,98.5668789808917,99.2307692307692,28.2786885245902,98.0597014925373,92.156862745098,92.9850746268657,71.2698412698413,39.8816397228637,79.6911085450346,94.8711204629143
BXP.N,B+,B+,74.0245020769249,74.0245020769249,100.0,B,B+,A,65.2217153123345,66.7713305313827,87.3256537027029,A-,A+,A-,B+,D-,A,C,B+,C,A,80.1639344262295,96.4615384615385,81.712962962963,74.1803278688525,6.09756097560976,84.6994535519126,40.9763313609467,72.3799456357596,36.1371186952582,84.6795727636849
GE.N,A-,B-,81.365580639743,50.9769079669303,20.5882352941176,A,A-,A-,83.5673500577311,81.3259022365738,77.3497501441477,A,B-,A+,A-,A+,B+,A,A-,A,A+,83.5227272727273,54.0697674418605,96.0,77.8301886792453,93.5064935064935,74.0566037735849,85.5670103092783,76.3968589549985,86.1522198731501,98.7316421895861
ED.N,B,B,65.6292674134148,65.6292674134148,67.2413793103448,B,A-,B-,66.345472843112,82.4365498447193,55.1949441840554,C,B-,A-,A-,C+,B+,B,A+,B+,B-,34.0909090909091,55.1383399209486,79.1845493562232,77.5,47.5113122171946,66.9230769230769,62.6086956521739,92.1911085450346,70.020207852194,52.2882693319306
ALLE.N,B+,B+,68.2029435878623,68.2029435878623,100.0,A-,B-,B+,75.4868913857678,57.9761904761905,73.5389519415261,B-,B-,A+,B+,A+,A+,B-,A-,D-,C,57.8571428571429,52.9850746268657,93.6170212765958,71.6666666666667,94.4444444444444,95.0,51.875,77.6785714285714,8.03571428571429,34.375
OTIS.N,B,B,61.0229513784735,61.0229513784735,100.0,B-,A,C+,56.5852466797467,86.971211791903,44.2480043158913,B,A-,D+,C+,D+,A-,A,A+,A-,C,63.3651551312649,81.7191283292978,18.4491978609626,46.8684759916493,21.1842105263158,81.2108559498956,84.0449438202247,98.5653881002718,81.5161582603443,37.1829105473965
WFC.N,B+,C+,70.9682435121743,42.170168267715,13.3720930232558,A-,B-,A-,80.9042865183873,52.7352890534807,82.3264815263967,A,A,A-,A+,C+,A+,B+,C+,B,A,84.6804511278195,89.3859649122807,79.9731182795699,94.3735498839907,46.2162162162162,91.7053364269142,74.6296296296296,42.7816369676835,64.6179401993356,84.6795727636849
CTVA.N,B-,B-,56.0651119476913,56.0651119476913,66.6666666666667,B-,B+,C+,55.9261613322488,72.4997200872011,46.8957738112076,B,A-,D-,B-,B-,B+,C,B,A+,A,65.7088122605364,76.6304347826087,0.0,51.7421602787456,56.0747663551402,74.0418118466899,41.3533834586466,60.9332527937179,98.5955904560556,91.1882510013351
FTV.N,B-,B-,53.1874949588402,53.1874949588402,100.0,B,B-,C+,62.2066638590751,54.5304378717251,42.2140987330316,A-,B,D+,A-,A-,B-,C,B-,C+,B+,82.3469387755102,58.5239085239085,17.5903614457831,78.9814814814815,79.185520361991,54.8148148148148,33.9181286549708,54.1426096997691,45.4821016166282,70.0420831141504
AEE.N,C,C,40.6116452941283,40.6116452941283,100.0,C-,B+,C,25.4287941787942,72.5607740082854,34.9521774521775,C-,C+,C-,D,D-,B+,D,B,A+,A-,29.1666666666667,42.3076923076923,32.8571428571429,11.5384615384615,7.8125,73.0769230769231,14.8648648648649,65.1313802476593,95.0317124735729,76.0013351134846
PRU.N,A-,A-,75.9804948155011,75.9804948155011,100.0,A-,B+,A-,77.8138702501003,72.646695476515,79.5650788113615,A-,A+,B+,A+,D,A+,A-,B+,A-,A,80.2631578947369,93.1924882629108,74.7899159663866,93.579766536965,9.93589743589744,99.4163424124514,80.0411522633745,69.0878888553307,76.4874660223498,84.6795727636849
DLTR.OQ,B-,B-,55.5401610000045,55.5401610000045,85.7142857142857,B,C+,B-,66.5715760991033,48.8065082783622,50.2983476132191,A,D,C+,B,A-,B,B+,C,A+,C,84.375,14.4736842105263,45.3488372093023,60.1123595505618,82.1428571428571,60.6741573033708,72.1518987341772,37.3452129266083,94.7598912715192,37.1829105473965
CF.N,B,B,65.8722550546351,65.8722550546351,100.0,B+,A,C+,74.2784470447506,91.4099908520251,43.3543902731402,B-,C+,C-,B-,A+,A,C+,A+,A-,A,53.0254777070064,49.0769230769231,28.2786885245902,55.6716417910448,92.156862745098,88.2089552238806,43.968253968254,94.6449191685912,81.6685912240185,89.8474487112046
NEE.N,A-,A-,77.6171882156558,77.6171882156558,100.0,A-,A-,A-,76.7518456043046,82.6886118301028,75.2957304393672,A+,B+,B,A,B,B+,A-,A,A-,B+,92.7230046948357,72.0454545454545,59.6618357487923,90.6926406926407,58.7431693989071,67.965367965368,80.5555555555556,87.3603141045001,75.4907882814859,70.1268357810414
KLAC.OQ,B,B,58.4116165009337,58.4116165009337,100.0,B,B,C+,63.9046307228125,62.402028168166,47.5333788898234,C+,B+,C,B+,A,A-,D-,B+,C-,A-,43.75,67.3780487804878,34.9137931034483,68.6842105263158,84.0909090909091,80.2631578947369,5.71428571428571,69.5107218363032,27.3482331621867,79.4392523364486
AME.N,B-,B-,56.3007600755145,56.3007600755145,100.0,C+,B-,B+,48.2337342266899,53.8709729016184,67.1395554071066,B-,B-,A-,C-,C,B-,B+,B,C,D+,54.7732696897375,57.0217917675545,77.1390374331551,26.8267223382046,35.9210526315789,58.2463465553236,71.685393258427,63.9232860163093,41.3017215342797,22.4632843791722
NUE.N,B-,B-,53.8178053466795,53.8178053466795,100.0,B,C+,B-,58.5050717200503,47.4609886237793,52.8933225171355,B,B-,D-,C-,A-,C+,B,B-,C+,D-,59.1383812010444,57.4550128534704,0.0,31.123595505618,82.0469798657718,47.8651685393258,65.4891304347826,58.2754454847478,43.0534581697372,0.0
D.N,A-,A-,78.569098621605,76.2410710499329,73.9130434782609,B+,B+,A,74.6277402015107,74.8716211702519,83.7580653260023,A,A+,B,B-,A-,A+,A,B+,A-,A+,89.906103286385,96.1363636363636,61.1111111111111,53.4632034632035,78.9617486338798,96.3203463203463,85.6060606060606,69.540924192087,77.423739051646,97.6969292389853
SJM.N,B+,B+,72.1969006036709,72.1969006036709,100.0,A,B,B,85.1785484825302,62.5164825093192,60.6069145766911,A,C,C-,B+,A+,A-,A+,B+,D,A-,91.2790697674419,36.7704280155642,26.4285714285714,71.0069444444444,92.1428571428571,77.2569444444444,95.5390334572491,74.9602037567654,11.9866284622732,76.0926573426573
EMR.N,B+,B+,71.3501441045836,71.3501441045836,100.0,B+,B+,A-,67.8896359149134,67.0737022160626,78.694771292991,B+,B-,A+,A-,C+,A+,B-,A-,B-,C+,67.8997613365155,56.2953995157385,93.8502673796791,79.2275574112735,49.2105263157895,93.8413361169102,54.3820224719101,76.215644820296,50.0302023557838,46.9292389853138
DVA.N,B+,B+,68.4433332426821,68.4433332426821,100.0,B,B,A-,66.1572181900106,65.8945683744641,79.0275391055299,A+,A,D-,A,A-,A+,C-,A-,C,B,94.7058823529412,87.0786516853933,0.0,88.1294964028777,75.3968253968254,91.726618705036,25.5813953488372,75.6418000604047,37.858652974932,59.2122830440587
COIN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS.N,B-,B-,52.9016442432624,52.9016442432624,100.0,B-,B-,C+,56.8614119486213,54.4532103410608,48.886514719848,B+,B,D,C,B+,A+,D,C,A,A+,73.6111111111111,60.2564102564103,10.0,37.1794871794872,73.4375,96.1538461538462,14.8648648648649,36.529749320447,88.840229537904,92.4899866488652
HPE.N,A-,B+,75.7778960639257,74.2525843955992,72.7272727272727,B+,A,B,74.4228524130433,91.6306825826495,59.6543456543457,A-,A,C+,A+,B,A,B-,A+,A-,A+,78.8461538461538,87.6623376623377,43.3333333333333,99.438202247191,64.0,91.5730337078652,53.5294117647059,95.0619148293567,77.9069767441861,95.0600801068091
BDX.N,B+,C,74.0604850174669,41.37806859569,8.69565217391304,A,B-,A-,89.6128979782323,51.9224787383883,77.6190476190476,A+,A+,C+,A+,A-,A+,A+,C+,B,B+,93.75,92.3333333333333,50.0,92.5087108013937,79.7546012269939,94.2508710801394,92.1532846715328,45.2884324977348,61.8997281787979,70.1268357810414
MGM.N,B,C,63.9682058462604,36.1507695897969,8.33333333333333,B-,B,A,53.6261307891743,58.5121341022232,87.2672995458897,A,A+,D+,B+,B,A+,D+,C+,A,A,89.8514851485149,95.1834862385321,22.972972972973,72.7799227799228,59.9378881987578,97.4903474903475,16.875,43.325279371791,88.5080036242827,89.452603471295
HUBB.N,B+,B+,71.1920849947967,71.1920849947967,100.0,B,B+,A-,65.2252894188928,72.3325933759591,76.7609379915748,B,B-,A+,B-,C+,A,B+,A-,B-,B+,59.6938775510204,56.8607068607069,93.3734939759036,58.2407407407407,45.7013574660633,89.1666666666667,70.6627680311891,77.5548498845266,56.45207852194,70.0420831141504
ALGN.OQ,C+,C+,47.8925894872601,47.8925894872601,100.0,C+,B,C-,46.5738379928534,58.5502492870457,28.7755102040816,C,B-,D-,C+,C-,B,C+,A-,C,D-,33.6309523809524,53.6666666666667,0.0,48.9547038327526,25.7668711656442,64.1114982578397,47.8102189781022,75.853216550891,35.8350951374207,6.10814419225634
SRE.N,A-,A-,76.4868392564827,76.4868392564827,100.0,A,B,A-,84.3947928250255,62.6886118301028,77.8554470221137,A,A,B-,A,A,A-,B+,B-,A,B+,90.2777777777778,85.8974358974359,55.7142857142857,88.4615384615385,90.625,80.7692307692308,72.972972972973,53.5638779824826,88.1455753548777,70.1268357810414
REGN.OQ,B,B,63.9649335900025,63.9649335900025,79.4117647058823,B+,C,A-,74.0181643479133,39.8038272672824,76.4246310461512,A-,A+,D-,A+,C,A+,A,C,D,A,83.1521739130435,94.4244604316547,0.0,94.4306930693069,33.6405529953917,93.1930693069307,88.8888888888889,37.7453810623557,16.3539260969977,85.2709100473435
EFX.N,C+,C+,46.8455966706198,46.8455966706198,100.0,C-,B+,C,32.8834404096382,70.1708406579901,39.0102952602953,B-,B-,D-,B-,D-,B-,C-,A,C+,D+,52.6223776223776,56.8910256410256,0.0,54.4817927170868,0.0,57.9831932773109,25.9587020648968,87.0236720554272,45.7130484988453,22.5933719095213
USB.N,B-,B-,55.4717013067489,55.4717013067489,65.6976744186046,B,C+,B-,61.1278091953191,46.9203288199159,57.3679831298677,B+,A-,C+,B,C-,A-,B+,B-,B-,D-,68.890977443609,76.9298245614035,49.5967741935484,61.8909512761021,29.5945945945946,75.2320185614849,74.6296296296296,53.5336756266989,52.0839625490788,6.10814419225634
CSGP.OQ,B-,B-,55.6548077884814,55.6548077884814,100.0,C+,B+,C-,49.1152582169178,69.6901548716915,27.641246836899,C+,B-,D-,B-,D-,A-,C,B+,B+,B-,44.0952380952381,58.2427536231884,0.0,53.3898305084746,0.0,77.7705345501956,34.2069892473118,72.8493071593533,67.3065819861432,57.4697527617044
HCA.N,B+,B+,67.3834182265411,67.3834182265411,100.0,B+,B+,B-,69.0450961489944,71.0253746832752,56.1114782991849,B+,B-,D-,C,D+,A+,A,A,C+,C,73.5294117647059,54.4943820224719,0.0,37.0503597122302,21.4285714285714,96.7625899280576,91.0852713178295,86.4844457867714,42.0567804288735,37.1829105473965
AVGO.OQ,B+,C,70.5579536389368,37.0646911051827,3.57142857142857,B+,A-,B,72.1236631523713,82.571829387739,58.3935399339626,C,C,A+,B,A,B-,B+,A,A-,B+,35.4166666666667,34.4512195121951,95.2586206896552,65.5263157894737,84.0909090909091,56.578947368421,73.7142857142857,87.2395046813651,75.3095741467834,70.1268357810414
DHR.N,A-,A-,80.5825522918158,80.5825522918158,100.0,A,A-,B,88.6632347770177,77.1830987240681,65.0680272108844,A-,B+,C+,A+,A+,A,A,A-,B,A,80.6547619047619,67.6666666666667,50.0,92.1602787456446,92.3312883435583,85.191637630662,86.3138686131387,79.4472968891574,60.2990033222591,91.1882510013351
NWSA.OQ,C+,C+,49.1460077250484,49.1460077250484,63.8888888888889,C,B,B,34.8516057496196,64.4649149300312,59.6521739130435,B-,B+,C+,C-,D-,B+,C,A,D+,D-,50.8695652173913,73.4782608695652,50.0,25.8152173913043,0.0,69.0217391304348,36.7647058823529,90.531561461794,20.5527031108426,0.0
ERIE.OQ,C,C,39.9353876581716,39.9353876581716,100.0,C,B-,D-,36.0841083044271,57.2796381832179,1.38211382113821,D-,D-,D-,C+,D-,B-,C-,A-,D+,D-,0.0,6.91056910569106,0.0,44.3877551020408,0.0,51.1904761904762,32.8467153284672,78.8827944572748,23.4555427251732,0.0
RTX.N,B,C+,65.1237966245733,42.8560159593455,20.5882352941176,B,B+,B+,62.2059632230996,67.5669414986955,67.1858062656161,A-,B-,B+,B+,C-,A-,A,A-,C-,B-,76.7045454545455,55.2325581395349,72.0,69.3396226415094,32.4675324675325,81.1320754716981,85.5670103092783,81.0782241014799,33.3282996073694,51.3684913217623
AAPL.OQ,A-,C+,81.9841751531703,43.2648148493124,4.54545454545455,A,A+,B,83.6648710402627,92.8234577522709,65.3803468358718,A+,A+,C+,A+,A,A+,B-,A+,A-,A,97.3404255319149,98.3695652173913,43.6619718309859,93.6274509803922,91.3793103448276,91.6666666666667,54.5918367346939,98.3689376443418,79.3735565819862,85.2709100473435
CME.OQ,B-,B-,51.0593450135368,51.0593450135368,63.3333333333333,B,C+,D+,66.2620809678292,46.6017363061484,23.1251543149715,C-,B+,D-,B,D+,A,C+,C,A+,C,31.7180616740088,72.3451327433628,0.0,66.5123456790123,23.125,86.5740740740741,43.978102189781,34.3551797040169,93.7028088190879,37.1829105473965
ADM.N,A-,A-,82.711446867793,76.8820392233702,71.0526315789474,A,A,A-,84.0087629998703,85.7774660317586,77.886453097137,A,B+,A,A,A,A,A-,A,B,A+,83.5548172757475,70.4620462046205,86.6666666666667,91.4670658682635,85.7429718875502,83.3333333333333,76.7857142857143,90.9845967985503,62.2319540924192,95.0600801068091
APD.N,A-,A-,79.5322325251521,79.5322325251521,100.0,A-,B,A,78.3520882982623,61.1063753315438,91.0938623492115,A,A+,A,A-,B+,A,A,C+,A+,A,91.3793103448276,92.9347826086956,89.0697674418605,78.2229965156794,67.2897196261682,90.0696864111498,89.6616541353383,46.7985502869224,93.083660525521,84.6795727636849
FANG.OQ,B-,B-,56.3965205365398,56.3965205365398,100.0,B-,A,C,51.3736324872713,87.6381381423763,41.202792865194,C+,C+,C-,B-,B+,D+,C-,A,A+,A,46.3362068965517,46.2890625,29.0123456790123,56.1567164179104,69.7860962566845,24.0671641791045,30.2083333333333,86.6958622772576,92.7514346118997,84.6795727636849
WRB.N,B-,B-,56.473061395432,56.473061395432,69.5121951219512,B-,B,C+,56.3551538692049,58.8687288948102,49.6987352390919,C,C,B-,B-,D-,A-,A-,B,B,C+,39.2105263157895,40.3755868544601,56.3025210084034,51.9455252918288,0.0,76.0700389105058,80.0411522633745,59.5137420718816,64.6783449109031,46.9292389853138
AXP.N,A-,A-,75.0631863769655,75.0631863769655,100.0,A-,A,C,77.463952676075,87.9170065607797,34.6593297760531,A+,A+,D-,A-,C,A,A+,A,A,A,96.3345864661654,97.1052631578947,3.62903225806452,80.6844547563805,37.5675675675676,89.9651972157773,96.9135802469136,88.6590154032015,87.6019329507702,84.6795727636849
CLX.N,B+,B+,69.9767005029711,69.9767005029711,100.0,A-,B,B,76.5509702652559,62.2317094627462,64.9383892276423,B,A,C,B+,A,A,B+,B-,A-,A+,66.40625,84.0909090909091,36.5853658536585,66.8831168831169,87.5,87.6623376623377,68.2432432432432,51.0268800966475,77.6955602536998,95.0600801068091
DOV.N,B,B,64.6062757480754,64.6062757480754,100.0,C+,A-,A-,42.2634785310225,75.7226783938368,79.754181613758,A+,C,A+,C-,C+,B-,C,A-,B,A-,93.9140811455847,37.409200968523,93.8502673796791,29.7494780793319,42.3684210526316,58.2463465553236,35.7303370786517,79.1452733313198,63.349441256418,77.1695594125501
FSLR.OQ,B+,B+,74.2639606591494,74.2639606591494,75.0,A,B+,B+,86.5703307109557,68.98818344591,70.2322087519091,A-,A-,B-,B+,A+,A+,A-,B-,A+,A,76.4150943396226,78.7037037037037,54.8076923076923,74.21875,95.4545454545455,94.53125,82.6923076923077,57.882814859559,95.5451525218967,84.6795727636849
MTB.N,B+,B+,67.5888044793144,67.5888044793144,100.0,B,A-,B+,61.0412422002124,76.6014446323075,67.6099186137387,B-,A-,B+,B+,D-,A-,B+,A,B,C+,54.4172932330827,79.7368421052632,67.8763440860215,71.7517401392111,0.0,82.7726218097448,74.6296296296296,86.6354575656901,63.470250679553,46.128170894526
FDX.N,B+,C+,74.9580334104574,45.812350038562,16.6666666666667,B+,A-,B+,71.5971285050232,80.0120433069792,74.3873388109095,A-,A,C+,A-,D+,A,A,A,B,A,82.2834645669291,90.2173913043478,50.0,77.3026315789474,25.0,86.5131578947369,90.2777777777778,84.6118997281788,61.5675022651767,84.6795727636849
TROW.OQ,B-,B-,51.960334663422,51.960334663422,100.0,B+,C,C+,74.4001779463867,33.6438624767249,49.8512386374008,A-,A,D+,A,C+,A,C+,D,B,A-,75.5506607929515,87.3893805309735,24.5562130177515,85.3395061728395,47.8125,87.1913580246914,43.978102189781,15.1162790697674,64.315916641498,80.2736982643525
JKHY.OQ,C+,C+,47.8903612380146,47.8903612380146,100.0,B,C+,D+,65.7772091315223,41.8033188439778,16.8386243386243,D+,C+,D-,B,A,A-,C,D+,A+,B-,18.5714285714286,47.9166666666667,0.0,63.1681877444589,89.7629310344828,80.5084745762712,34.2069892473118,22.0121247113164,97.3296766743649,57.4697527617044
O.N,A-,A-,77.0072795256577,77.0072795256577,100.0,B+,B+,A,68.1224485101797,70.7435801176293,89.5263382640432,A,A+,A-,A,A-,B+,C,A,D+,B+,89.016393442623,92.1538461538461,81.712962962963,85.3825136612022,80.4878048780488,67.3497267759563,40.9763313609467,85.4575656901238,22.1081244337058,70.1268357810414
MLM.N,C+,C+,43.6656970108564,43.6656970108564,100.0,C,A+,D+,40.3120140989746,94.0326041883066,17.8664932888835,D+,C-,D-,C-,C-,B+,C+,A+,A+,A-,17.3913043478261,32.4468085106383,0.0,28.0612244897959,27.7777777777778,72.9591836734694,43.010752688172,96.0017321016166,97.6760969976905,78.7217254076802
RVTY.N,B,B,59.0649757361961,59.0649757361961,100.0,B+,C,B,74.3823190649506,35.744649863561,65.8203125,B,A,C+,A,B-,A,A-,D,A,B,62.890625,83.984375,50.0,87.7593360995851,51.6393442622951,85.6846473029046,75.5555555555556,14.8201209805794,88.2680674944285,61.5821678321678
L.N,C,C,39.8951793088217,39.8951793088217,100.0,C-,C+,C+,33.3157881493377,46.4999421356735,43.1087598864601,B+,B-,C-,C,D-,B-,C,C,A,D,68.6842105263158,56.1032863849765,30.2521008403361,34.8249027237354,0.0,50.9727626459144,34.156378600823,40.4862579281184,89.1120507399577,12.6502002670227
QCOM.OQ,B+,C,69.6451514358679,40.1797185750768,10.7142857142857,A,C+,B+,86.1321692661406,42.5297060398125,69.5717064159559,A,A+,C,A,A+,B+,A-,D+,B+,A+,86.6071428571429,96.6463414634146,34.9137931034483,90.2631578947369,94.8051948051948,74.4736842105263,77.4285714285714,22.6064633041377,73.9202657807309,95.0600801068091
IPG.N,B+,B+,68.4109923847505,68.4109923847505,100.0,B+,B,B,71.862245999115,66.1922450511887,61.4347826086957,A,A,D-,A-,A+,A,C,B-,A-,A+,88.2608695652174,87.3913043478261,0.0,77.9891304347826,96.6666666666667,88.3152173913044,36.7647058823529,57.7016007248565,75.2491694352159,95.0600801068091
PHM.N,B-,B-,53.3993254722992,53.3993254722992,100.0,B,B+,C,59.2593364082726,66.8981804256745,35.9535264314785,D-,C,B-,B,B,A,D+,A-,B,D-,2.82258064516129,36.7424242424242,56.8807339449541,66.0839160839161,64.0,84.965034965035,18.4615384615385,79.7493204469949,64.5877378435518,6.10814419225634
ULTA.OQ,C+,C+,49.9253231332048,49.9253231332048,100.0,B-,B,D,54.1010321100917,65.6953551411278,9.10590583538804,D+,D-,D-,B,B,B+,D+,A,C-,C-,22.6470588235294,3.89221556886228,0.0,64.9082568807339,63.125,67.2018348623853,25.0,85.0649350649351,25.2340682573241,29.5393858477971
KO.N,B,B,66.3608069348381,66.3608069348381,86.6666666666667,A-,B,B-,76.1007618110829,60.771162139357,56.0932652642346,B,C+,B,A-,A,B,B+,B-,B-,A+,66.4473684210526,43.6708860759494,60.2272727272727,77.3255813953488,85.8333333333333,61.046511627907,73.3766233766234,56.1127029608405,50.7004138809296,99.1695804195804
CSCO.OQ,A,B+,87.3312471661096,68.6656235830548,50.0,A+,A,B+,94.2616372391653,89.6876643605616,71.0786537542932,A+,A+,C,A,A,A+,A+,A,A+,A+,99.2857142857143,99.2537313432836,39.3617021276596,88.3333333333333,87.3015873015873,97.2222222222222,96.875,86.5750528541226,96.481425551193,95.0600801068091
WTW.OQ,B,B,61.4650072137125,61.4650072137125,69.5121951219512,B,B+,C,61.0671029823645,70.8333333333333,34.7526936645674,C+,C,C-,B+,C+,A-,C,A-,A+,D-,42.6315789473684,40.3755868544601,30.2521008403361,73.7354085603113,48.7179487179487,76.0700389105058,34.156378600823,75.8928571428571,99.1071428571429,3.125
ANET.N,B,B,60.2645355023867,60.2645355023867,100.0,B-,B+,B,50.1599973717064,68.3391368709552,63.6486486486487,A-,A,C,C,B-,A,D,A,D-,B+,80.4054054054054,90.0,40.0,38.4210526315789,52.0833333333333,91.5789473684211,16.1111111111111,86.330831408776,7.23152424942263,70.0420831141504
ES.N,B+,B+,74.2064525281345,74.2064525281345,100.0,A-,B-,A-,76.5906224922618,56.5065565456785,82.7949672511288,A+,A,B,A-,B-,A-,A+,C+,A,A,98.3568075117371,85.2272727272727,62.0772946859903,79.4372294372294,50.2732240437159,81.6017316017316,96.2121212121212,42.1775898520085,85.4877680459076,84.6795727636849
CTAS.OQ,B,B,64.7315219077678,64.7315219077678,100.0,B,B,B,66.6536170205372,63.9472969941269,62.3432568960092,B+,A-,C,A-,B+,A-,C-,B,B,B+,68.7062937062937,75.4807692307692,38.5321100917431,82.4929971988796,69.0114068441065,79.4117647058823,25.9587020648968,63.5825635103926,61.0998845265589,70.0420831141504
GPN.N,C,C,41.5343095451613,41.5343095451613,100.0,C,C,C+,40.6360668877495,39.542439014293,46.0194881702489,B,B,D-,B-,D-,A-,C-,C+,D,C,63.2780082987552,65.7407407407407,0.0,54.953560371517,7.95454545454545,76.625386996904,27.4671052631579,48.1576562971912,12.3980670492298,37.1829105473965
RSG.N,B+,B+,74.9936809006016,74.9936809006016,100.0,B,A,A-,62.1043178452991,86.3303761369399,82.3266043940833,A-,A,A,A-,C,A+,C-,A+,B,A,76.5560165975104,84.2592592592593,87.7659574468085,79.1021671826625,41.1363636363636,97.3684210526316,27.4671052631579,93.9444276653579,62.0507399577167,84.6795727636849
LIN.OQ,A,A,85.0408283432179,85.0408283432179,100.0,A+,B,A,93.64215272362,64.6626984126984,88.3259209579063,A+,A+,B+,A+,A+,A+,A,B+,C-,A,99.4252873563218,94.7463768115942,71.1627906976744,99.4773519163763,92.2897196261682,97.3867595818815,85.3383458646617,70.5357142857143,31.25,85.4166666666667
MCK.N,B+,C,66.8756147025387,36.9378073512694,7.0,B,A-,B,60.9588047203271,81.4679379882596,59.0347335948508,A-,B-,D-,B,C-,A,A-,A-,A,A,79.0322580645161,56.4935064935065,0.0,64.7606382978723,30.2777777777778,86.3031914893617,75.1412429378531,78.1485955904561,87.2093023255814,89.452603471295
HLT.N,A,A,84.3486904901982,84.3486904901982,100.0,A-,A,A,80.0912045585959,87.5875938883981,87.8457188226467,A+,A+,D-,A,A,A+,B,A,A-,A+,93.3168316831683,96.5596330275229,0.0,90.9266409266409,89.4409937888199,98.6486486486486,60.2083333333333,88.8704318936877,78.3298097251586,95.0600801068091
NFLX.OQ,C-,D+,28.2008239153074,23.5266414658504,18.8524590163934,C,C-,D,34.1507309016797,27.0581211876582,14.9313962873285,D-,B+,D-,B+,D-,C-,C,D+,C,C+,0.0,67.1912832929782,0.0,66.6911764705882,0.0,33.0882352941176,34.2592592592593,19.1331923890063,40.0936273029296,47.1295060080107
FI.N,B-,B-,55.6041777182715,55.6041777182715,100.0,B-,B+,C,54.3233061559037,70.9700067708783,35.9910922410922,B-,C+,D-,B,B-,B,C-,B+,B,B+,53.6713286713287,46.6346153846154,0.0,63.1652661064426,55.3231939163498,65.9663865546218,25.9587020648968,74.3504618937644,60.3204387990762,70.0420831141504
RF.N,B+,B+,66.8441131625641,66.8441131625641,100.0,A-,C+,A-,80.4840436574588,44.4498513874736,75.8477847845421,B,B+,A-,A-,B,A+,B+,C-,B,A-,64.7556390977444,70.4385964912281,79.9731182795699,83.0046403712297,62.4324324324324,95.1856148491879,74.6296296296296,31.2141347025068,65.1313802476593,79.6061415220294
WMT.N,A-,C,79.4303311004895,41.1040544391336,2.77777777777778,A-,A,B+,78.3089256241649,87.1248466592306,72.0472100666818,A,B,A-,A-,A+,A+,B-,A+,B-,A,86.144578313253,58.5227272727273,79.2452830188679,82.3809523809524,91.6666666666667,97.6190476190476,53.6842105263158,96.5138490926457,58.0547596306909,83.784965034965
AMGN.OQ,A-,A-,80.3770681254789,80.3770681254789,100.0,A-,A-,A-,82.7354860127302,79.3164212223298,77.0172350262082,A+,A-,D,A,B+,A+,A-,B+,A,A+,96.5579710144928,77.158273381295,11.4583333333333,87.7475247524752,70.9677419354839,95.4207920792079,80.6201550387597,74.263856812933,83.3862586605081,98.4744871120463
KIM.N,A,A,83.8904370147409,83.8904370147409,100.0,A+,A-,A-,91.9235543064383,80.5506519851227,80.2883631244287,A-,A,A-,A+,B-,A+,A,A,B-,A,76.8852459016394,83.5384615384615,81.712962962963,98.4972677595628,55.609756097561,96.0382513661202,87.2781065088757,88.840229537904,50.1661129568106,84.6795727636849
DDOG.OQ,D+,D+,23.1066222622802,23.1066222622802,100.0,C-,D+,D-,30.3509206550003,23.8004631027887,0.0,D-,D-,D-,C+,D-,C,C,D,B,D-,0.0,0.0,0.0,42.4264705882353,0.0,34.1911764705882,34.2592592592593,15.78073089701,66.3998791905769,0.0
DG.N,C+,C+,44.2055813363478,44.2055813363478,85.7142857142857,C+,B+,D,44.8062882125388,72.0054364240411,11.4202994068355,D,D,D,C-,C+,B,C+,A-,A-,D-,13.125,8.55263157894737,15.1162790697674,26.4044943820225,47.1428571428571,60.6741573033708,42.4050632911392,83.0413772274237,83.2225913621262,0.0
EQR.N,B,B,63.0267597221912,63.0267597221912,100.0,B,B-,B+,64.6824990461783,55.348799573968,68.2753924885072,B+,B,A-,B,D+,A+,C,B-,C+,A,67.0491803278689,66.0,81.712962962963,60.2459016393443,17.5609756097561,94.1256830601093,40.9763313609467,52.2651766837813,46.0736937481124,84.6795727636849
URI.N,A-,A-,80.5137208171063,80.5137208171063,100.0,A-,A-,B+,83.1937799043062,81.8187839835308,73.7571735154207,A,A,C,A-,A+,A-,B+,A+,C,B+,90.6639004149378,85.7407407407407,37.2340425531915,79.7213622291022,95.4545454545455,82.1981424148607,68.75,97.327091513138,37.9190576864995,70.1268357810414
