Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
FANG.OQ,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,191.146562729842,306.531700965759,,,True,True,False,False,True,True,True,True,False,False,630.586124650005,0.288831001216628,,6080742.0,6080742.0,5682646.8,,,1756306.8,,True,False,1011.23784092088,9751366.5,3069726.7,6786929.1,False,,False,True,False,,,1756306.8,288831.001216628,,
WRB.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
AXP.N,False,True,True,False,False,False,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,1918.8,,,,,True,True,,,,,,,,,,,,,6.94465163602311,1.409347288405,,,True,True,False,True,True,True,True,True,True,False,19.7049182739157,0.769941854801598,,1071730.8,1069812.0,825170.4,1918.8,,825170.4,1918.8,True,True,3.99891522182794,217497.0,217497.0,,False,,False,False,False,,,827089.2,771732.229772626,,
CLX.N,False,True,True,False,True,True,False,False,True,False,True,False,False,True,,,,,,28.8,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,129.764329462427,163.714139326124,,,True,True,True,True,False,False,True,True,True,False,369.825918108907,0.516273157850042,,2628352.8,2628352.8,1577394.0,,,1356948.0,,True,True,466.582242859153,3316000.0,,,True,True,True,False,False,,,1356948.0,516273.157850042,,
DOV.N,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,77.2992208393606,36.1080451233109,,,True,False,True,True,True,False,True,False,False,True,227.88219639187,0.073804580085028,,1787547.6,1787547.6,1078153.2,,,131929.2,,True,False,106.448429114398,835000.0,,,True,True,True,False,False,,,131929.2,73804.5800850282,,
FSLR.OQ,False,True,False,False,False,True,False,True,False,True,False,False,True,False,,1,,629.8,0.02,,,,,,,,,,25819.2,,,,,False,False,,,,,,,,,,,,,239.066044639103,194.950680525564,,,True,True,False,True,True,True,True,True,True,True,1474.27128959856,,,3861586.8,3835767.6,3717590.4,25819.2,,,25819.2,True,False,1202.22088260346,3149000.0,,169000.0,True,True,False,False,False,,,25819.2,6686.1633150393,,
MTB.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,25.4895359395468,6.808587126007,,,True,True,False,True,True,True,True,True,True,False,107.739938304535,,,881157.44208,881157.44208,543168.0,,,,,False,True,28.7787411523228,235368.63246,,,True,True,False,False,False,,,,,,
FDX.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,102000.0,,,,,False,False,,,,,,,,,,,,,3335.35334869791,,,,True,False,True,True,False,False,True,False,True,False,2798.84934553854,0.012249833795649,,261726000.0,261624000.0,8839000.0,102000.0,,3206100.0,102000.0,True,True,,,,,True,True,False,False,False,,,3308100.0,12639.5543430916,,
TROW.OQ,False,False,False,False,False,False,False,False,True,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,False,True,False,,,,,,,,,,,True,False,,,,,True,,False,False,False,,,,,,
JKHY.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,14.9187774859977,,,,True,True,False,True,False,False,False,True,True,False,89.5343841748087,0.18,,186025.59,186025.59,,,,33484.6062,,True,False,,,,,True,True,False,False,False,,,33484.6062,180000.0,,
O.N,False,False,False,False,False,False,False,True,True,False,True,False,False,False,6100411.55419,,,3263314.89657,53.42,,,,,,,,,,,,,,27046270.8,False,False,,,,,,,,,,,,,0.071292393359068,0.151688327164355,,,True,True,False,True,True,True,True,True,False,False,1.23815639111506,,,4140.0,,,,,,,True,True,2.63441670123436,8808.64907,8808.64907,,False,,False,False,False,,,397998.0,96134782.6086957,,
MLM.N,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,134,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,41.6466828212957,,,,True,True,False,False,False,False,False,False,True,False,216.193863601487,,,1465189.0524,1465189.0524,,,,,,True,False,,,,,False,,False,True,False,,,,,,
RVTY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45985109866113,,,True,True,True,True,False,False,True,True,True,False,,,,,,,,,,,True,False,32.7103689041418,165749.0,165749.0,,True,True,False,False,False,,,34520.1768,,,
RVTY.N,False,False,False,False,False,True,False,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,16.7284431366614,11.7615823096941,,,True,True,True,True,False,False,True,True,True,True,111.661764189017,0.289704657274354,,369803.8872,369803.8872,282132.0504,,,107133.9084,,True,False,78.5081444594546,260005.0,260005.0,,True,True,False,False,False,,,107133.9084,289704.657274354,,
L.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,0.068599990383658,,,,True,True,False,True,True,False,True,True,True,True,0.114414287723246,,,1627.2,1627.2,1627.2,,,,,False,True,,,,,False,,False,True,False,,,,,,
QCOM.OQ,False,True,False,False,False,True,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,417.6,,True,False,,,,,,,,,,,,,23.4921777878335,17.4313536951215,,,True,True,False,True,True,False,True,True,False,True,80.5634845436652,0.267022717113568,,3560906.01683,3560488.41683,2026512.0,417.6,,950842.8,417.6,True,True,59.7786466063348,2642216.18,2271246.0,370970.18,True,True,True,False,False,,,951260.4,267139.990638347,,
IPG.N,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,37.3786030019722,,,,True,True,False,True,True,False,True,True,True,False,54.5699225827705,0.14279763593666,,596329.2,596329.2,374612.4,,,85154.4,,True,True,,,,,True,True,True,False,False,,,85154.4,142797.63593666,,
PHM.N,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,,,,,,,,,,,False,False,,,,,True,True,True,False,False,,,,,,
ULTA.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,59.9959783269849,58.0015438923699,,,True,True,True,True,False,False,True,True,False,False,134.994019735395,0.16,,1165118.4,1165118.4,1165118.4,,,186418.944,,True,True,130.506440251983,1126386.5996,1126386.5996,,False,,False,False,False,,,186418.944,160000.0,,
KO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO.OQ,False,False,False,False,False,True,False,False,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,29.7096307085573,12.0015884231247,,,True,True,True,True,True,True,True,True,True,True,113.745951083267,0.809453652547575,,5864400.0,5859360.0,5355360.0,5040.0,,4746960.0,5040.0,True,True,45.9491436662335,2369000.0,2368000.0,39000.0,True,True,True,False,False,,,4752000.0,810313.075506446,,
WTW.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,True,False,,,,,,,,,,,False,False,,,,,True,,False,False,False,,,,,,
ANET.N,False,False,False,False,False,False,False,False,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,2.97877908869302,,,,True,True,True,True,False,False,False,True,True,True,37.0605074803316,0.34,,217180.8,217180.8,192772.8,,,73841.472,,True,True,,,,,True,True,False,False,False,,,73841.472,340000.0,,
ES.N,False,True,False,True,True,True,False,False,True,True,False,False,False,False,100076.4854,,,0.0,0.0,,,,,,,,,,298080.0,,,,,False,False,,,,,,,,,,,,,38.1031144340836,2395.45621452985,,,True,True,False,True,True,False,True,True,True,False,163.285580424407,0.11123121649105,0.226942843989561,1994914.8,1993143.6,630975.6,298080.0,,221896.8,298080.0,True,True,10265.3933721721,125415760.0,125415760.0,,True,True,True,True,False,,,519976.8,260651.131567123,,
ES.N,,,,,,,,,,,,,,,100076.4854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTAS.OQ,False,True,False,False,True,True,False,False,True,False,False,False,True,False,,43,21.0,2829000.0,21.1,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,198.773526270719,265.943646454466,,,True,True,False,True,False,False,True,True,False,False,1139.05932210119,,,10041685.0,10041685.0,1047337.0,,,,,False,False,1523.97351564299,13435000.0,13435000.0,,True,True,True,False,False,,,,,,
GPN.N,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,16.3888226072893,4.2071685844886,,,True,True,False,False,False,False,False,False,False,False,75.4091547950173,0.207430402638158,,676836.0,676836.0,479876.4,,,140396.364,,True,True,19.358256211482,173750.319,,,False,,False,False,False,,,140396.364,207430.402638158,,
RSG.N,True,False,True,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,3049.2,,,,,True,True,,,,,,,,,,,,,669.286533842399,37.9087315333041,,,True,True,False,True,False,False,True,True,True,True,2602.94523843005,0.125078115283572,,35169174.0,35166124.8,1843376.4,3049.2,,4398894.0,3049.2,True,True,147.432149386069,1992000.0,1992000.0,,True,True,True,False,False,,,4401943.2,125164.816210924,,
LIN.OQ,True,True,False,False,False,True,False,False,True,True,False,False,False,False,,,,42400000.0,4.02544,,,,,,,,,,,,,14400.0,,True,True,,,,,,,,,,,,,1433.92616122108,5853.73297434015,,,True,True,True,True,True,True,True,True,True,True,7733.35331495025,0.175220102970518,,258015600.0,258001200.0,150958800.0,14400.0,,45209520.0,14400.0,True,True,31569.9556408105,1053300000.0,453800000.0,947970000.0,True,True,True,False,False,,,45223920.0,175275.913549413,,
MCK.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,51.0981973598441,12.9913022988982,,,True,True,True,True,False,False,True,True,True,False,10.1080563405893,,,2668183.2,2668183.2,,,,,,True,True,2.56989135350765,678363.94102,,,True,True,False,False,False,,,,,,
HLT.N,True,True,False,False,True,True,False,True,True,True,True,True,True,False,,2787,38.9,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,570.342378633218,1282.79429581443,,,True,True,False,True,True,True,False,True,True,False,2790.65491849994,0.04,,24482415.6,24482415.6,13881529.6452,,,979296.624,,True,True,6276.64424940157,55065000.0,,,True,True,True,False,False,,,979296.624,40000.0,,
NFLX.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,,,,,,565081.2,,,565081.2,,True,False,,,,,True,,True,False,False,,,565081.2,,,
FI.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,10.554393516538,,,,True,False,False,True,False,False,True,False,True,False,57.3013355680092,0.007897230704433,,1094054.4,1094054.4,887187.6,,,8640.0,,True,True,,,,,False,,False,False,False,,,8640.0,7897.23070443298,,
RF.N,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,24.9193155933351,,,,True,False,False,True,True,False,True,True,True,False,83.2151351351351,,,600397.2,598572.0,505818.0,1825.2,,,1825.2,True,False,,,,,True,,False,False,False,,,1825.2,3039.98752825629,,
WMT.N,False,True,True,False,False,False,False,False,True,False,True,True,True,True,,,,,,90.0,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,True,False,False,True,True,True,True,,,,,,,14400000.0,,,14400000.0,True,True,,,,,True,True,True,True,False,,,14400000.0,,,
AMGN.OQ,True,False,False,False,False,True,False,True,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,824.4,,True,True,,,,,,,,,,,,,16.498032564156,9.55297919260331,,,True,True,True,True,True,True,True,True,False,False,127.978403689252,0.299532401595782,,3607711.2,3606886.8,1217912.4,824.4,,1080626.4,824.4,True,True,74.1042923022348,2089000.0,2089000.0,609000.0,True,True,True,False,False,,,1081450.8,299760.912126226,,
KIM.N,True,True,False,False,False,False,False,False,False,False,False,False,False,False,5142465.31621,,,,,,,,,,,,,,,,,,118677.6,True,True,,,,,,,,,,,,,23.5350264373005,113.481250422968,,,True,True,False,True,True,True,True,True,False,False,278.21962812644,,,480675.6,599353.2,410040.0,,,,,True,False,1341.52011157133,2317722.83244,2317722.83244,,True,True,False,False,False,,,,,,
DDOG.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,True,True,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
DG.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,194.888072035717,123.999502683235,,,True,False,False,True,False,False,False,False,False,False,293.391303778627,,,10039982.148,10039982.148,10039982.148,,,,,False,False,186.673177994538,6388039.96723,6388039.96723,,True,,True,False,False,,,,,,
EQR.N,True,True,False,False,False,True,False,True,True,True,True,False,True,False,12016347.0,,,,,,,,,,,,,,38955.6,,,,1978898.4,True,True,,,,,,,,,,,,,,395.839029970865,,,True,True,False,True,True,True,False,False,False,False,,,,,1939942.8,583124.4,38955.6,,,38955.6,True,False,4393.25638532016,12016347.0,12016347.0,,True,,False,False,False,,,38955.6,,,
URI.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,181.144683300555,25.4696608820338,,,True,True,False,True,False,False,True,True,True,False,560.201374334307,,,6521864.4,6521864.4,423774.0,,,,,True,False,78.7665349596289,917000.0,917000.0,141000.0,True,True,True,False,False,,,,,,
TDG.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,26.7846269476908,11.1030483979797,,,True,True,False,False,True,False,False,False,False,False,238.13320393811,,,1292825.16418,1292825.16418,660682.8,,,,,True,False,98.713508075152,535915.63534,,,False,,False,False,False,,,,,,
CNC.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,19.2191528070548,,,,True,True,False,True,False,False,False,False,False,False,8.59447792067632,,,1242306.0,1242306.0,850928.4,,,,,False,True,,,,,True,,False,False,False,,,,,,
NKE.N,False,True,False,False,False,True,False,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,12.7790650389722,85.9400561888497,,,True,True,True,True,True,True,True,True,True,True,64.5630877003907,0.577522713529714,,2875510.8,2790273.6,2046726.0,85237.2,,1660672.8,85237.2,True,True,434.191027886299,19338000.0,19338000.0,,True,True,True,False,False,,,1745910.0,607165.168706722,,
AES.N,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,,18.0,1355205051.0,49.42,,,106477660.8,,115653074.4,,219196.8,77475160.8,,27448171.2,39971620.8,11608171.2,,,True,True,,,,,,,,,,,,,4383.97900865859,60443.0159712136,,,True,True,False,True,False,False,True,True,False,False,15700.1538680139,0.00806766371815,0.192013506113402,198889549.2,446287950.0,700174.8,378853056.0,,1604574.0,156833643.6,True,False,216461.95137354,2742140000.0,592750000.0,274214.0,True,True,False,False,False,,,158438217.6,796614.091777528,5.7,
ELV.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,4.61484966798542,1.10115944395498,,,True,True,False,True,False,False,True,False,True,False,4.3236093106421,1.0,,677055.6,677055.6,677055.6,,,677055.6,,True,True,1.03166594080271,161553.728,161553.728,,True,True,False,False,False,,,677055.6,1000000.0,,
GWW.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,38.3191866945815,16.4057680037964,,,True,True,True,True,False,False,True,False,False,False,77.3049645390071,0.036697247706422,,1177200.0,1173600.0,597600.0,3600.0,,43200.0,3600.0,True,True,33.096926713948,504000.0,,,True,,True,False,False,,,46800.0,39755.3516819572,,
K.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL.OQ,False,False,False,True,False,False,False,True,True,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,69.4149649920269,24.7995949699746,,,True,True,True,True,True,True,True,False,True,True,284.693461935539,0.671893092980315,,80521560.0,80487000.0,78067080.0,34560.0,,54101880.0,34560.0,True,True,101.711245513301,28767601.836,28767601.836,,True,True,True,False,False,,,54136440.0,672322.294799058,,
GM.N,True,True,False,False,False,False,False,False,True,True,True,True,True,False,,5,,2101000.0,11.25697,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,303.340029920853,111.771696426158,,,True,True,True,True,True,True,True,True,True,True,323.174153775481,0.157133361975249,,50652700.992,50652700.992,23438385.432,0.0,,7959229.2,0.0,True,True,119.079975755256,18664000.0,15471000.0,,True,True,True,False,False,,,7959229.2,157133.361975249,,
CCI.N,False,False,False,True,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,9.99207993885711,0.416473501501767,,,True,True,False,True,False,False,True,False,False,False,115.092900085886,0.510423001869312,,804039.0,764557.14758,603404.0,,,410400.0,,True,True,4.79711365302033,33512.63598,33512.63598,,True,,False,False,False,,,410400.0,510423.001869312,,
COF.N,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,5.79000529728365,,,True,True,False,True,True,True,False,False,True,False,,,,,,908683.2,,,908683.2,,True,True,15.0527795725547,515557.70036,,,True,,True,False,False,,,908683.2,,,
C.N,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,690.9408,,,,,True,True,,,,,,,,,,,,,7.8657675602118,5.82310436465762,,,True,True,False,True,True,True,True,True,True,False,65.6126797021226,,,4942800.0,4942109.0592,3924000.0,690.9408,,,690.9408,True,True,48.5737060783455,3659203.0,3659203.0,,True,True,False,False,False,,,690.9408,139.787327021122,,
ODFL.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,892053.436,,True,True,,,,,False,,False,False,False,,,892053.436,,,
A.N,False,True,False,False,False,False,False,True,True,False,True,False,True,False,,,,,,,,,,,,,,,24927.0,,,,,False,False,,,,,,,,,,,,,13.8619736245834,9.88934715394455,,,True,True,True,True,True,True,True,True,True,True,88.2207943925234,,,604136.0,579209.0,367494.0,24927.0,,,24927.0,True,False,62.9380841121495,431000.0,431000.0,,True,True,True,False,False,,,24927.0,41260.5770886026,,
MOH.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
GS.N,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,3.08612251790558,1.57541554042636,,,True,True,True,True,True,True,True,True,True,True,26.5334109531225,0.886483145645868,,1823137.2,1823137.2,1612597.248,,,1616180.4,,True,True,13.5448763662296,930682.0,930682.0,,True,,True,False,False,,,1616180.4,886483.145645868,,
MET.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,6.48543350773369,1.3529482561262,,,True,True,False,True,True,False,True,True,True,False,9.10229708145782,0.641421450393954,,626875.2,626875.2,456235.2,,,402091.2,,True,True,1.89886103194424,130774.55927,130774.55927,,True,True,False,False,False,,,402091.2,641421.450393954,,
WYNN.OQ,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,35.663816930561,98.8908729509163,,,True,True,False,False,False,False,True,False,False,False,120.778027832637,,,788910.0,,,,,,,True,True,334.900906117669,2187539.22867,,,False,,False,False,False,,,229411.0,290794.894221141,,
PSA.N,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1998454.21376,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,27.2058485111434,33.0179232852806,,,True,True,False,True,True,False,True,True,True,False,393.736583485627,,,1646670.5712,1646670.5712,1191157.1388,,,,,True,True,477.851823030332,1998454.21376,1998454.21376,,True,,False,False,False,,,,,,
CPT.N,True,True,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,428.4,,,,904449.6,True,True,,,,,,,,,,,,,,610.116975826202,,,True,True,False,False,True,True,False,False,False,True,,,,,904021.2,606920.4,428.4,,52585.2,428.4,True,True,6719.54361816081,9560271.0,9560271.0,,False,,False,False,False,,,53013.6,,,
GDDY.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,29.5137912740453,,,,True,False,False,True,False,False,True,False,False,False,111.517903844744,0.391937634629193,,456253.2,456253.2,456253.2,,,178822.8,,True,False,,,,,True,,False,False,False,,,178822.8,391937.634629193,,
MRNA.OQ,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,5.07810160055171,1.26904451768301,,,True,True,False,True,False,False,False,False,False,False,18.4743186419561,0.402274083740504,,355870.8,355870.8,157824.0,,,143157.6,,True,True,4.61683019259721,88934.0,,,False,,False,False,False,,,143157.6,402274.083740504,,
WDAY.OQ,False,True,False,False,False,True,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,5173.2,,,,,True,False,,,,,,,,,,,,,8.86368779321826,,,,True,True,False,True,False,False,True,True,False,False,112.711260493213,0.937062198161465,,579200.4,574027.2,542746.8,5173.2,,542746.8,5173.2,True,False,,,,,True,,True,False,False,,,547920.0,945993.821827471,,
BK.N,False,True,True,True,False,False,False,True,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,11.7934600151009,2.6972962857738,,,True,True,False,True,True,True,True,True,True,False,61.1650485436893,,,1001700.0,1001700.0,853981.2,,,,,False,True,13.9891310984918,229100.0,229100.0,,True,,False,False,False,,,,,,
FAST.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,88.0262048652884,1.08039618474416,,,True,True,True,True,False,False,True,True,False,False,348.770672435034,0.045926269830542,,2434628.556,2434628.556,469825.452,,,111813.408,,False,True,4.28066283700542,29881.595,,,False,,False,False,False,,,111813.408,45926.2698305425,,
LDOS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORLY.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,1940400.0,,,1940400.0,True,False,,,,,False,,False,False,False,,,1940400.0,,,
CSX.OQ,False,True,False,False,False,False,False,False,True,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,707.688450605568,26.7974935939318,,,True,True,False,True,True,False,True,True,False,False,3963.66626270787,,,58872335.0,58872335.0,1487757.0,,,,,False,True,150.089098094661,2229273.374,2229273.374,,False,,False,False,False,,,,,,
CFG.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,16.5168020761546,,,,True,False,False,False,False,False,False,False,False,False,76.7943149233263,,,615967.2,615967.2,430671.6,,,,,False,False,,,,,False,,False,False,False,,,,,,
NI.N,True,True,False,False,True,True,False,True,False,False,False,False,False,False,,,,38277.0,89.0,,0.0,12785817.6,0.0,12268656.0,,0.0,159429.6,0,1936.8,9905828.4,,,,True,True,,,,,,,,,,,,,2050.6499469451,571.652131619936,,,True,True,False,True,True,True,True,True,False,False,8525.83447851502,0.121258363403552,0.209538000485281,49881247.2,20423275.2,,29457972.0,,6048518.4,4403498.4,True,False,2376.71547049875,13905211.5317,13905211.5317,,True,,False,True,False,,,10452016.8,209538.000485281,,
